840.0,860.0,840.0,840.0,820.0,820.0,820.0,820.0,820.0,820.0,840.0,800.0,820.0,840.0,820.0,820.0,840.0,820.0,840.0,840.0,820.0,840.0,840.0,840.0,820.0,840.0,840.0,820.0,840.0,820.0,820.0,840.0,840.0,820.0,820.0,820.0,820.0,840.0,840.0,820.0,840.0,820.0,840.0,820.0,840.0,840.0,820.0,820.0,840.0,820.0,820.0,820.0,820.0,820.0,840.0,820.0,840.0,820.0,840.0,820.0,820.0,820.0,840.0,820.0,820.0,820.0,820.0,840.0,820.0,820.0,820.0,840.0,820.0,820.0,820.0,820.0,820.0,840.0,820.0,840.0,820.0,840.0,840.0,820.0,820.0,840.0,840.0,840.0,840.0,800.0,820.0,800.0,840.0,820.0,840.0,840.0,840.0,820.0,820.0,820.0
3680.0,5240.0,5760.0,5840.0,3720.0,5220.0,5880.0,5800.0,5560.0,4940.0,4620.0,6640.0,6480.0,5260.0,5240.0,4880.0,5220.0,6560.0,4760.0,4340.0,3900.0,4720.0,4140.0,5580.0,3360.0,6040.0,5800.0,3600.0,5860.0,5180.0,4180.0,5240.0,4160.0,5220.0,4920.0,3300.0,5820.0,4620.0,4240.0,4960.0,4480.0,5240.0,5200.0,5360.0,5180.0,5860.0,5580.0,5040.0,4240.0,4920.0,5840.0,5540.0,5620.0,3260.0,5560.0,5380.0,6480.0,3420.0,4900.0,5280.0,5180.0,4960.0,5220.0,5860.0,5220.0,5240.0,4900.0,5520.0,4840.0,3400.0,5820.0,4180.0,5500.0,5760.0,3400.0,5200.0,5820.0,5220.0,5240.0,5160.0,5300.0,3700.0,5220.0,5740.0,4560.0,5520.0,3720.0,5260.0,6080.0,5140.0,3560.0,3780.0,5480.0,4080.0,5280.0,5160.0,5260.0,3380.0,5900.0,5680.0
13580.0,18300.0,12640.0,21720.0,20180.0,14420.0,20060.0,10060.0,23200.0,4980.0,19540.0,15360.0,12640.0,8420.0,8600.0,15420.0,13820.0,12780.0,4700.0,18820.0,11280.0,16540.0,17140.0,14360.0,17420.0,7800.0,6120.0,20360.0,19280.0,6160.0,8460.0,14520.0,24680.0,10660.0,4900.0,18700.0,13860.0,21240.0,19360.0,16440.0,20260.0,15020.0,14160.0,14500.0,17340.0,19620.0,14300.0,16900.0,18820.0,16460.0,7820.0,18620.0,16340.0,23380.0,18440.0,8180.0,10740.0,16540.0,14360.0,14600.0,17920.0,19020.0,6140.0,12860.0,19800.0,12600.0,13100.0,7600.0,11800.0,11280.0,12420.0,16760.0,15040.0,18180.0,8340.0,6300.0,16440.0,7860.0,15400.0,20880.0,11340.0,5360.0,22000.0,20640.0,25580.0,4360.0,20920.0,4180.0,5760.0,9320.0,4260.0,17820.0,17320.0,22300.0,29400.0,11320.0,23260.0,14520.0,7220.0,15680.0
26140.0,35080.0,26700.0,20400.0,24640.0,33720.0,20520.0,24460.0,23060.0,29160.0,25020.0,18360.0,18960.0,11960.0,23820.0,12020.0,23220.0,32940.0,24140.0,12740.0,11300.0,28320.0,24220.0,36760.0,19140.0,15620.0,23620.0,23420.0,30520.0,29600.0,28620.0,17800.0,38620.0,28740.0,27320.0,17320.0,18020.0,21140.0,23620.0,22960.0,14800.0,12120.0,18860.0,31980.0,19760.0,35900.0,27960.0,27320.0,43380.0,26320.0,20620.0,20640.0,27520.0,12580.0,15220.0,27680.0,33180.0,27460.0,14440.0,19520.0,22520.0,21780.0,24640.0,34460.0,25160.0,22640.0,25860.0,17700.0,19640.0,22380.0,24960.0,32180.0,31640.0,33120.0,14320.0,27580.0,14320.0,17340.0,10460.0,18320.0,28460.0,28620.0,18560.0,12840.0,14120.0,26560.0,10340.0,22020.0,23400.0,33940.0,21260.0,16540.0,17440.0,42660.0,28920.0,26960.0,27760.0,19620.0,36080.0,25760.0
26340.0,31860.0,48980.0,34880.0,40720.0,35660.0,36760.0,17160.0,39580.0,No results yet bud,27360.0,34960.0,46420.0,36480.0,44160.0,26820.0,22780.0,31300.0,39520.0,38740.0,24140.0,31080.0,19020.0,16560.0,24320.0,33980.0,24980.0,No results yet bud,40380.0,29260.0,40620.0,33660.0,30600.0,48080.0,42440.0,26860.0,39540.0,18000.0,28500.0,38000.0,26620.0,42120.0,33240.0,14340.0,42520.0,No results yet bud,29260.0,23960.0,35400.0,28580.0,37040.0,30740.0,26980.0,42100.0,35340.0,22740.0,18100.0,31620.0,35560.0,39000.0,17080.0,42800.0,17840.0,32540.0,22300.0,28480.0,25120.0,38580.0,49460.0,25020.0,41600.0,32300.0,25980.0,36280.0,25100.0,39860.0,23520.0,46060.0,39940.0,34840.0,44260.0,34640.0,37640.0,17000.0,36500.0,22980.0,32840.0,24200.0,26380.0,16000.0,43580.0,44300.0,35960.0,44800.0,25320.0,37420.0,23340.0,15160.0,26460.0,33000.0
